"OTU_ID"	"BRK01"	"BRK02"	"BRK03"	"BRK04"	"BRK05"	"BRK06"	"BRK07"	"BRK08"	"BRK09"	"BRK10"	"BRK100"	"BRK101"	"BRK102"	"BRK103"	"BRK104"	"BRK105"	"BRK106"	"BRK107"	"BRK108"	"BRK109"	"BRK11"	"BRK110"	"BRK111"	"BRK112"	"BRK113"	"BRK114"	"BRK115"	"BRK117"	"BRK118"	"BRK119"	"BRK12"	"BRK120"	"BRK121"	"BRK122"	"BRK123"	"BRK124"	"BRK125"	"BRK126"	"BRK127"	"BRK128"	"BRK129"	"BRK13"	"BRK130"	"BRK131"	"BRK132"	"BRK133"	"BRK134"	"BRK135"	"BRK14"	"BRK15"	"BRK16"	"BRK17"	"BRK18"	"BRK19"	"BRK20"	"BRK21"	"BRK22"	"BRK23"	"BRK24"	"BRK25"	"BRK26"	"BRK27"	"BRK28"	"BRK29"	"BRK30"	"BRK31"	"BRK32"	"BRK33"	"BRK34"	"BRK35"	"BRK36"	"BRK37"	"BRK38"	"BRK39"	"BRK40"	"BRK41"	"BRK42"	"BRK43"	"BRK44"	"BRK45"	"BRK46"	"BRK47"	"BRK48"	"BRK49"	"BRK50"	"BRK51"	"BRK52"	"BRK53"	"BRK54"	"BRK55"	"BRK56"	"BRK57"	"BRK58"	"BRK59"	"BRK60"	"BRK61"	"BRK62"	"BRK63"	"BRK64"	"BRK65"	"BRK66"	"BRK67"	"BRK68"	"BRK69"	"BRK70"	"BRK71"	"BRK72"	"BRK73"	"BRK74"	"BRK75"	"BRK76"	"BRK77"	"BRK78"	"BRK80"	"BRK81"	"BRK82"	"BRK83"	"BRK84"	"BRK97"	"BRK98"	"BRK99"
"OTU_1731"	0	0	0	1	0	0	1	1	1	1	440	280	89	36	722	59	37	212	17	12	0	192	424	228	77	157	1	56	0	167	0	36	11	3	23	0	1	2	24	332	174	0	41	333	672	34	278	2	2	0	0	0	2	0	0	2	0	0	0	1	0	0	1	1	0	0	2	0	1	0	0	1	0	0	1	1	1	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	3	0	0	1	0	0	0	1	0	0	0	0	1	498	280	782
"OTU_1428"	0	0	0	0	0	0	0	0	0	0	0	0	2	9	0	2	1	2	1	4	0	0	4	1	2	3	0	11	3	1	0	5	1	5	0	6	0	1	2	9	8	0	4	6	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2
"OTU_971"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_3150"	0	0	0	0	1	0	0	0	0	0	10	5	5	0	18	4	4	0	0	0	0	19	34	9	3	7	0	0	0	0	0	0	0	0	0	0	0	0	1	5	3	0	2	5	9	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	51	36
"OTU_3267"	0	0	1	0	0	0	0	0	0	0	14	37	29	34	20	60	53	10	23	72	0	13	22	8	33	37	0	14	1	5	0	6	13	31	25	28	2	0	9	17	37	0	87	41	4	47	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	17	1
"OTU_2148"	0	0	0	0	0	1	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	1	1	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2
"OTU_1043"	0	0	0	0	14	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	17	0	2	2	2	0	1	1	0	0	0	1	0	0	13	0	2	0	0	1	0	1	6	12	3	0	0	1	0	4	2	9	1	0	0	0	0	0	1	30	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0
"OTU_1733"	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_588"	0	0	0	0	36	21	108	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	59	0	0	0	0	0	0	1	64	2	0	0	0	0	9	96	1	4	1	1	0	2	0	0	0	0	0	0	1	0	2	3	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	1	1	3	36	2	39	0	0	0	0	16	16	291	0	0	0	0	0	0	0
"OTU_2211"	0	0	0	0	0	0	0	0	0	0	68	68	65	12	62	62	7	33	22	19	0	2	6	3	10	6	0	2	6	0	0	3	2	2	1	3	1	3	12	3	7	0	28	7	5	13	14	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	41	0
"OTU_1237"	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	28	0	0	0	0	0	0	0	1	0	0	0	3	18	0	6	17	0	25	12	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	0	0	0	1	0	0	1	0	6	0	0	0	14	0	58	2	0	0	0	0	8	5	2	0	0	0	0	0	0	0
"OTU_580"	0	0	0	0	0	0	0	1	0	0	253	119	151	147	151	125	65	256	167	107	1	8	45	37	93	117	5	112	120	39	0	116	63	88	50	67	202	195	265	119	184	1	155	149	221	162	403	5	0	0	1	0	0	1	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	1	0	0	0	1	3	0	0	0	1	0	2	0	0	0	1	0	1	0	6	0	0	1	0	0	2	1	0	0	0	0	2	79	165	38
"OTU_2463"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	8	1	1	0	0	0	0	0	1	0	6	0	10	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_2136"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	2	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2
"OTU_2361"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	6	0	0	0	8	0	0	3	0	4	6	0	4	0	2	0	0	0	9	0	0	0	0	0	2	0	0	10	0	0	2	1	1	0	0	10	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0
"OTU_966"	2	0	1	1	56	6	3	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	5	1	1	0	0	0	0	0	4	2	0	0	1	0	2	1	9	2	0	1	0	0	1	1	3	11	1	0	0	0	1	0	1	29	6	0	16	12	15	66	0	27	9	2	8	0	30	23	187	28	6	1	9	5	24	10	89	16	5	5	3	7	14	7	237	6	0	1	5	0	0	6	0	0	0	0	19	0	1	0
"OTU_1806"	0	0	0	0	0	0	0	1	1	0	4	9	7	36	9	8	2	5	12	39	0	11	29	9	13	58	1	5	6	1	0	5	5	6	38	8	0	3	0	0	7	0	5	3	3	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	22	9
"OTU_1682"	0	0	0	0	0	0	0	0	0	0	3	5	12	14	3	14	3	12	5	19	0	3	11	0	11	12	0	38	4	4	0	1	6	1	6	8	2	0	1	5	9	0	13	10	2	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6	4
"OTU_592"	0	0	0	0	0	0	0	0	0	0	9	0	1	0	0	1	1	0	0	2	0	0	1	0	0	1	0	15	54	69	0	52	18	30	17	3	4	5	7	8	5	0	24	1	2	3	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	0
"OTU_1781"	0	0	0	0	0	0	0	0	0	0	6	3	0	20	3	4	5	17	9	19	0	0	1	5	2	9	0	13	13	3	0	13	5	18	17	12	18	20	16	14	6	0	21	9	5	15	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1
"OTU_1058"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	7	1	0	1	1	0	1	1	1	0	0	9	4	6	9	1	0	0	1	1	0	1	1	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_1704"	10	1	0	0	8	72	106	1	13	46	2	0	0	0	1	0	0	0	0	1	15	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	4	1	2	0	0	740	2	0	0	1	2	2	5	48	2	1	14	34	0	14	378	17	16	1	3	62	2	3	2	5	1	25	0	20	1	1	2	1	310	0	0	0	1	62	208	3	13	2	0	1	0	22	58	552	33	0	13	0	20	180	23	492	27	0	1	2	2	0	10	5158	2	11	0	1	1	8	0	39	1	0	0	591	0	1	1
"OTU_302"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
"OTU_1497"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_903"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	1	0	0	0	0	0	0	0	3	0	1	0	2	0	0	0	0	0	0	0	0	0	1	2	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"OTU_1168"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	5	0	1	0	0	1	1	1	0	0	4	4	1	0	0	0	0	0	1	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1
"OTU_651"	0	2	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	2	0	2	0	2	0	0	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	1	0	0	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	1	0	1	0	0	0	0	0	0	0
"OTU_1898"	0	1	0	0	0	0	0	0	0	0	24	14	14	3	35	2	7	1	1	5	0	155	67	92	22	60	0	2	0	2	0	1	1	0	3	0	1	1	0	30	7	0	18	65	69	1	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	49	11	38
"OTU_29"	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	1	0	0	5	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	4	1	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0
"OTU_832"	0	0	0	0	0	0	0	0	0	0	7	5	3	7	11	11	0	3	12	1	0	0	8	2	6	1	1	1	4	0	0	1	0	0	2	0	0	5	6	1	2	0	5	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	15	5	0
"OTU_336"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	5	0	1	0	0	1	0	0	0	0	0	0	5	1	2	4	8	0	0	1	51	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"OTU_2919"	0	0	0	0	0	0	0	0	0	0	2	2	1	2	6	1	0	1	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1
"OTU_1487"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	69	0	50	28	25	27	80	0	0	1	2	0	0	2	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0
"OTU_642"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	18	0	0	0	0	0	0	0	0	0	0	8	0	2	0	0	0	1	0	0	0	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
"OTU_411"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_1250"	0	0	0	0	0	0	0	0	0	0	3	2	1	6	0	3	2	1	1	654	0	177	347	253	417	664	0	4	6	1	0	6	2	1	2	8	4	4	6	7	3	0	6	0	3	1	4	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	1	1	0	0	0	0	0	0	1	6	1
"OTU_800"	791	825	1379	1589	192	640	511	1460	1177	783	7	7	3	2	4	7	3	6	5	7	1686	1	4	1	3	9	5	4	6	5	1220	6	10	5	8	9	8	4	8	5	7	352	7	3	5	8	4	3	424	9	6	378	1826	1742	1467	645	4	1194	780	771	1095	749	1965	825	1318	514	1141	722	1905	1411	1435	16	201	1068	1866	1541	1089	1627	1710	839	1717	692	1529	1286	1266	902	1165	1550	1681	702	1809	1305	914	1811	1054	1120	1455	1282	1806	1916	1312	1272	1221	1886	984	14676	850	1671	1984	1458	2489	9	1065	719	4	1	0	1105	4	5	2
"OTU_2377"	0	0	0	2	0	5	0	1	1	0	0	0	0	0	0	0	0	0	0	1	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	26	1	0	0	5	0	0	0	0	0	4	3	0	2	0	1	2	10	0	0	1	0	75	66	2	3	1	0	0	1	2	0	6	1	0	1	0	4	0	2	4	6	0	0	0	0	0	1	2	1	3	0	1	1	8	1	153	0	0	0	0	0	9	0	4	0	0	0	10	0	0	0
"OTU_2276"	0	2	1	0	0	0	0	0	1	1	10	26	9	146	24	33	11	72	93	26	0	0	19	19	57	41	5	39	98	10	0	53	93	63	61	125	90	67	67	59	70	0	32	31	44	62	28	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	1	0	0	0	1	1	0	0	1	0	0	0	5	19	8
"OTU_1141"	4	1	4	0	2	0	2	0	0	16	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	1	6	0	6	2	0	0	1	0	1	0	3	1	2	0	0	0	0	0	1	1	7	4	1	0	0	0	0	0	1	1	3	0	0	0	0	1	0	2	1	0	2	0	0	1	0	2	69	0	0	0	1	0	0	1	0	0	0	0	3	0	0	0
"OTU_1148"	0	0	0	0	7	7	18	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	23	1	0	1	0	0	1	23	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	7	3	32	0	0	1	0	16	8	51	1	0	0	0	0	0	0
"OTU_770"	0	0	0	0	0	0	0	0	0	0	3	2	2	12	0	12	1	1	11	3	0	0	3	3	5	7	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0
"OTU_1974"	0	0	1	0	5	2	4	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	24	0	0	0	0	0	28	2	5	2	0	0	21	0	1	0	1	1	0	0	0	0	1	1	1	0	0	8	0	1	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	21	1	0	0	0	0	1	0	14	0	0	0	1	0	0	0
"OTU_2983"	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	35	1	127	0	0	0	0	170	5	0	0	0	0	0	0	0	0
"OTU_779"	14	0	17	20	52	6	2	0	0	104	0	0	0	0	1	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	29	90	9	1	3	4	0	3	1	5	39	26	2	78	4	3	14	2	6	0	1	0	6	43	98	0	0	2	29	0	3	2	2	101	2	3	8	19	9	2	5	2	0	0	26	3	2	6	1	1	4	1	4	7	8	12	29	46	54	0	0	15	0	44	22	28	1	0	0	3	0	0	0
"OTU_118"	7	6	2	8	74	114	472	15	3	54	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	1	0	1	2	1	0	1	1	0	0	0	1	1	0	322	0	1	0	0	1	0	28	833	56	0	1	9	0	90	127	13	24	46	6	74	4	1	10	1	4	1	2	1	0	112	8	1	3	0	4	8	2	2	3	6	6	4	3	2	0	2	1	7	7	1	2	9	3	5	4	24	2	2	0	2	11	0	81	297	14	3	1	0	1	251	7	92	3	0	0	8	1	0	0
"OTU_3069"	0	0	0	0	0	0	0	0	0	0	6	3	0	2	3	3	0	1	0	0	0	1	2	1	1	4	0	2	0	7	0	3	0	1	2	0	0	0	0	9	3	0	2	5	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	3
"OTU_1204"	0	0	0	0	0	0	0	0	0	0	368	191	255	61	267	167	23	88	64	66	0	2	50	12	37	45	1	1	15	0	0	2	3	1	2	6	7	32	72	15	32	0	83	27	19	47	94	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	555	314	4
"OTU_2402"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
"OTU_1757"	2	3	4	28	0	0	6	0	3	50	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	21	0	0	0	2	0	0	0	3	1	0	0	1	6	11	8	0	0	1	139	52	19	0	3	1	11	0	0	1	183	1	0	0	5	1	2	17	1	0	1	1	0	0	3	11	0	0	0	5	0	4	0	3	82	1	1	5	1	13	0	0	17	0	0	4	3	0	0	7	0	10	0	17	3	0	0	1	0	0	0
"OTU_1146"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	5	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
"OTU_2359"	0	0	0	0	0	0	0	0	0	0	15	6	2	3	13	14	0	9	2	5	0	3	22	9	6	30	1	8	0	17	0	2	0	0	1	1	0	4	1	27	15	0	7	16	22	1	16	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15	15	13
